District,Incident Percentage
Birmingham,1.9197798556383177
Leeds,1.3694189514328114
Westminster,0.9883444510077943
Bradford,0.904781800631042
Glasgow City,0.8975781238744256
Sheffield,0.8593986370643576
"Edinburgh, City of",0.8385079744701697
Liverpool,0.8356265037675229
Manchester,0.8111340027950266
Barnet,0.7167658372833494
Lambeth,0.7110028958780562
Kirklees,0.6886714979325448
"Bristol, City of",0.6872307625812215
Cornwall,0.6346439222579204
Croydon,0.6216773040960106
Southwark,0.6195162010690256
Nottingham,0.612312524312409
Ealing,0.6101514212854241
Doncaster,0.6079903182584392
Wandsworth,0.6051088475557925
Tower Hamlets,0.5928625970695444
Leicester,0.5856589203129277
Brighton and Hove,0.5539627425838147
County Durham,0.5294702416113184
East Riding of Yorkshire,0.5273091385843335
Hounslow,0.5165036234494086
Camden,0.5100203143684536
Hackney,0.5085795790171304
Wiltshire,0.5078592113414687
Lewisham,0.5035370052874988
Newcastle upon Tyne,0.5013759022605138
Brent,0.49561296085522055
Bromley,0.49489259317955886
Newham,0.4891296517742656
Cardiff,0.4884092840986039
Haringey,0.48264634269331064
Cheshire East,0.47904450431500234
Wakefield,0.47760376896367907
Enfield,0.4768834012880174
"Kingston upon Hull, City of",0.47616303361235573
Stoke-on-Trent,0.47400193058537077
Kensington and Chelsea,0.47040009220706247
Milton Keynes,0.47040009220706247
Coventry,0.4675186215044158
Plymouth,0.46319641545044593
Rotherham,0.46103531242346096
Hillingdon,0.45887420939647594
Greenwich,0.4437464882075811
Redbridge,0.44230575285625784
Islington,0.44158538518059615
Sandwell,0.4329409730726563
Havering,0.4329409730726563
Warrington,0.42141509026206975
Peterborough,0.41781325188376145
Derby,0.41421141350545315
Sunderland,0.41421141350545315
Hammersmith and Fulham,0.4120503104784682
Cheshire West and Chester,0.4062873690731749
Waltham Forest,0.4055670013975133
Wirral,0.39764295696523505
Swansea,0.39692258928957336
Northumberland,0.39332075091126506
Medway,0.3918800155599418
Gateshead,0.38683744183031016
Guildford,0.3817948681006786
Bolton,0.3810745004250169
Wolverhampton,0.3796337650736936
Dudley,0.37675229437104696
Southampton,0.3753115590197237
Portsmouth,0.3695486176144304
North Lanarkshire,0.3681078822631071
Sefton,0.3580227348038439
South Gloucestershire,0.3522597933985506
Barnsley,0.3522597933985506
South Lanarkshire,0.3486579550202423
Walsall,0.3486579550202423
Harrogate,0.34577648431759567
Preston,0.33569133685833247
Bournemouth,0.3342506015070092
North Lincolnshire,0.33353023383134756
Swindon,0.33280986615568586
Wigan,0.3263265570747309
Maidstone,0.32272471869642266
Shropshire,0.32272471869642266
Fife,0.32056361566943764
East Lindsey,0.31912288031811437
Wealden,0.31768214496679104
Central Bedfordshire,0.31552104193980607
Huntingdonshire,0.31119883588583613
Luton,0.3097581005345128
Epping Forest,0.30903773285885117
Carmarthenshire,0.30831736518318953
Highland,0.30831736518318953
Blackpool,0.30759699750752784
"Herefordshire, County of",0.3032747914535579
Calderdale,0.30255442377789626
New Forest,0.30255442377789626
Reigate and Banstead,0.30111368842657293
Powys,0.2996729530752496
York,0.2996729530752496
Merton,0.29895258539958797
North Somerset,0.29823221772392633
Salford,0.2953507470212796
Dartford,0.2931896439942947
Barking and Dagenham,0.29174890864297137
North East Lincolnshire,0.29030817329164804
Aberdeenshire,0.28742670258900144
North Tyneside,0.28670633491333974
Blackburn with Darwen,0.28382486421069314
Thurrock,0.2816637611837082
St. Albans,0.2816637611837082
Aylesbury Vale,0.28022302583238484
South Cambridgeshire,0.27878229048106157
Bexley,0.27734155512973824
Harrow,0.27734155512973824
Stafford,0.2751804521027532
Wycombe,0.2744600844270916
Stockport,0.2744600844270916
Windsor and Maidenhead,0.2730193490757683
Cherwell,0.2722989814001066
Lancaster,0.2722989814001066
Winchester,0.2708582460487833
Northampton,0.27013787837312164
Richmond upon Thames,0.26941751069746
Southend-on-Sea,0.26869714302179837
Bedford,0.26869714302179837
Thanet,0.2679767753461367
Solihull,0.26725640767047504
Slough,0.26509530464349
Oldham,0.26365456929216674
Elmbridge,0.2622138339408434
Canterbury,0.2600527309138584
Chelmsford,0.2586119955625351
Basildon,0.2586119955625351
Waverley,0.2578916278868735
Colchester,0.2571712602112118
"Rhondda, Cynon, Taff",0.2571712602112118
Oxford,0.25573052485988845
Runnymede,0.25573052485988845
Tonbridge and Malling,0.2550101571842268
South Staffordshire,0.25356942183290354
Sutton,0.25356942183290354
Stratford-upon-Avon,0.25284905415724185
Poole,0.2521286864815802
Tandridge,0.2514083188059185
Isle of Wight,0.2506879511302569
Chichester,0.24924721577893358
Mole Valley,0.24708611275194858
Rochdale,0.24564537740062528
Mid Sussex,0.24420464204930195
South Kesteven,0.24420464204930195
South Ribble,0.24276390669797865
Trafford,0.242043539022317
West Berkshire,0.23988243599533202
Bury,0.23988243599533202
St. Helens,0.23916206831967038
West Lothian,0.23700096529268538
Sevenoaks,0.23700096529268538
Swale,0.23628059761702375
South Somerset,0.23483986226570044
Hertsmere,0.23339912691437711
Surrey Heath,0.2319583915630538
East Staffordshire,0.23051765621173048
Newark and Sherwood,0.2283565531847455
Basingstoke and Deane,0.2261954501577605
Teignbridge,0.2247547148064372
Stockton-on-Tees,0.2233139794551139
Bath and North East Somerset,0.22259361177945225
Horsham,0.22259361177945225
Kingston upon Thames,0.22259361177945225
Aberdeen City,0.22187324410379056
Newcastle-under-Lyme,0.22115287642812892
Cambridge,0.22043250875246725
Ashford,0.22043250875246725
Telford and Wrekin,0.21971214107680562
Warwick,0.2182714057254823
Bassetlaw,0.21755103804982062
Spelthorne,0.2161103026984973
North Kesteven,0.2161103026984973
Tameside,0.2161103026984973
Norwich,0.214669567347174
Dumfries and Galloway,0.214669567347174
South Bucks,0.214669567347174
West Lancashire,0.21394919967151235
Arun,0.21394919967151235
South Lakeland,0.21322883199585066
Pembrokeshire,0.21250846432018905
King's Lynn and West Norfolk,0.21106772896886572
Braintree,0.21034736129320405
Test Valley,0.20962699361754242
Reading,0.20962699361754242
Torbay,0.20890662594188072
Welwyn Hatfield,0.2081862582662191
South Oxfordshire,0.2081862582662191
Rugby,0.20674552291489579
Perth and Kinross,0.2060251552392341
South Norfolk,0.2060251552392341
Halton,0.20530478756357246
Tendring,0.2045844198879108
Dacorum,0.2045844198879108
Ashfield,0.20386405221224915
Dover,0.20314368453658746
Charnwood,0.20314368453658746
Exeter,0.20098258150960252
West Lindsey,0.20098258150960252
Renfrewshire,0.20098258150960252
Neath Port Talbot,0.20026221383394083
City of London,0.19954184615827922
Amber Valley,0.19666037545563253
Rushcliffe,0.19521964010430923
East Devon,0.19521964010430923
North Warwickshire,0.19521964010430923
Tunbridge Wells,0.19377890475298593
Suffolk Coastal,0.19377890475298593
Broadland,0.19305853707732426
Wokingham,0.19305853707732426
Ipswich,0.19233816940166262
Wyre,0.19017706637467763
Middlesbrough,0.189456698699016
Newport,0.18873633102335433
Carlisle,0.18873633102335433
Breckland,0.18801596334769266
East Hampshire,0.1858548603207077
Blaby,0.18513449264504603
Mansfield,0.1844141249693844
North Hertfordshire,0.1844141249693844
Eastleigh,0.18369375729372273
Chorley,0.18369375729372273
Nuneaton and Bedworth,0.18297338961806106
East Hertfordshire,0.18297338961806106
Woking,0.18225302194239942
Gravesham,0.1808122865910761
Sedgemoor,0.1808122865910761
Lichfield,0.1808122865910761
Lincoln,0.18009191891541443
South Holland,0.17937155123975276
Knowsley,0.1786511835640911
Shepway,0.17793081588842943
West Dorset,0.17793081588842943
Burnley,0.17793081588842943
Allerdale,0.1772104482127678
Vale of White Horse,0.17649008053710613
Wychavon,0.17576971286144447
Scottish Borders,0.17576971286144447
Bridgend,0.17504934518578283
Eastbourne,0.17504934518578283
Staffordshire Moorlands,0.1736086098344595
Hambleton,0.17288824215879783
Havant,0.17288824215879783
Rother,0.1721678744831362
Gedling,0.17144750680747453
Taunton Deane,0.16928640378048956
North West Leicestershire,0.1685660361048279
Crawley,0.1685660361048279
Fareham,0.16784566842916623
Scarborough,0.16784566842916623
Waveney,0.1671253007535046
South Tyneside,0.16640493307784293
St. Edmundsbury,0.16640493307784293
Chesterfield,0.1649641977265196
Mendip,0.1649641977265196
Darlington,0.16424383005085796
Falkirk,0.16424383005085796
Stirling,0.1635234623751963
East Dorset,0.16136235934821133
Broxtowe,0.16136235934821133
Babergh,0.16064199167254967
Mid Suffolk,0.15920125632122636
Hastings,0.15920125632122636
South Hams,0.1584808886455647
Argyll and Bute,0.15776052096990303
Bolsover,0.15776052096990303
Fenland,0.15415868259159476
Lewes,0.1534383149159331
Broxbourne,0.1534383149159331
North East Derbyshire,0.15271794724027143
Hinckley and Bosworth,0.1519975795646098
Hart,0.15127721188894813
Worthing,0.15127721188894813
Watford,0.15055684421328647
Fylde,0.1498364765376248
Erewash,0.1462346381593165
High Peak,0.1462346381593165
West Oxfordshire,0.1447939028079932
South Derbyshire,0.1447939028079932
Cannock Chase,0.14335316745666987
Uttlesford,0.14335316745666987
Caerphilly,0.1411920644296849
Selby,0.1411920644296849
North Norfolk,0.1397513290783616
Redcar and Cleveland,0.1397513290783616
North Devon,0.13903096140269994
East Ayrshire,0.13903096140269994
Daventry,0.13903096140269994
Harborough,0.13903096140269994
Midlothian,0.13831059372703827
Bracknell Forest,0.1375902260513766
Three Rivers,0.13686985837571497
The Vale of Glamorgan,0.13686985837571497
Hyndburn,0.1361494907000533
Dundee City,0.1361494907000533
Derbyshire Dales,0.1361494907000533
Bromsgrove,0.1361494907000533
Pendle,0.13542912302439164
Gloucester,0.13470875534873
South Ayrshire,0.13470875534873
Rossendale,0.13326801999740667
Ceredigion,0.13182728464608337
Epsom and Ewell,0.13182728464608337
South Northamptonshire,0.1311069169704217
Stroud,0.1311069169704217
East Cambridgeshire,0.1311069169704217
Boston,0.1311069169704217
North Ayrshire,0.12894581394343674
Craven,0.1260643432407901
Wyre Forest,0.12534397556512844
Castle Point,0.12534397556512844
Richmondshire,0.12246250486248182
Brentwood,0.12174213718682016
Tewkesbury,0.12174213718682016
Worcester,0.1210217695111585
Great Yarmouth,0.12030140183549684
Angus,0.11958103415983519
Kettering,0.11814029880851187
Ryedale,0.11741993113285022
Copeland,0.11741993113285022
Cotswold,0.11669956345718856
Stevenage,0.11669956345718856
Eden,0.1159791957815269
Flintshire,0.11525882810586524
Conwy,0.11525882810586524
Mid Devon,0.11453846043020356
Rushmoor,0.11381809275454191
Rochford,0.11165698972755694
Gwynedd,0.11093662205189528
West Devon,0.10877551902491031
Malvern Hills,0.107334783673587
Adur,0.10661441599792533
Cheltenham,0.10445331297094036
Wrexham,0.10445331297094036
Forest Heath,0.10301257761961705
Denbighshire,0.10085147459263208
Hartlepool,0.10085147459263208
North Dorset,0.10013110691697041
Gosport,0.09941073924130876
Torridge,0.09869037156564711
Forest of Dean,0.09869037156564711
Ribble Valley,0.09869037156564711
East Lothian,0.09869037156564711
Tamworth,0.09797000388998545
Wellingborough,0.09364779783601551
Purbeck,0.09364779783601551
Barrow-in-Furness,0.09364779783601551
Monmouthshire,0.09292743016035385
Moray,0.09148669480903053
West Dunbartonshire,0.09076632713336888
East Northamptonshire,0.09004595945770721
Chester,0.08644412107939892
Inverclyde,0.08428301805241395
Chiltern,0.0835626503767523
East Dunbartonshire,0.08212191502542898
Harlow,0.08140154734976732
Merthyr Tydfil,0.08068117967410567
Maldon,0.08068117967410567
Crewe and Nantwich,0.079960811998444
Melton,0.079960811998444
Blaenau Gwent,0.07924044432278235
Vale Royal,0.07924044432278235
Redditch,0.07707934129579738
Weymouth and Portland,0.07707934129579738
Macclesfield,0.07635897362013572
North Wiltshire,0.07347750291748908
Christchurch,0.07203676756616577
Torfaen,0.07203676756616577
Rutland,0.07203676756616577
Salisbury,0.0713163998905041
South Bedfordshire,0.06339235545822589
Carrick,0.06123125243124091
Oadby and Wigston,0.06051088475557925
East Renfrewshire,0.059790517079917595
Mid Bedfordshire,0.05834978172859428
Corby,0.05546831102594764
North Cornwall,0.05546831102594764
Congleton,0.05402757567462432
Restormel,0.05402757567462432
West Somerset,0.053307207998962665
Isle of Anglesey,0.0511461049719777
Shrewsbury and Atcham,0.0461035312423461
Clackmannanshire,0.04538316356668444
West Wiltshire,0.04538316356668444
Blyth Valley,0.043942428215361116
Caradon,0.04106095751271449
Derwentside,0.03889985448572952
Wear Valley,0.03889985448572952
Sedgefield,0.03817948681006786
Kerrier,0.036018383783082884
Durham,0.036018383783082884
Penwith,0.035298016107421226
Ellesmere Port and Neston,0.03313691308043625
Easington,0.032416545404774594
London Airport (Heathrow),0.03169617772911294
Tynedale,0.030255442377789626
Wansbeck,0.02881470702646631
Bridgnorth,0.02881470702646631
Kennet,0.026653603999481332
Chester-le-Street,0.025933236323819678
Castle Morpeth,0.02449250097249636
Western Isles,0.022331397945511387
Shetland Islands,0.022331397945511387
Oswestry,0.022331397945511387
Alnwick,0.020890662594188075
North Shropshire,0.0187295595672031
South Shropshire,0.016568456540218126
Orkney Islands,0.015127721188894813
Teesdale,0.014407353513233155
Berwick-upon-Tweed,0.007924044432278236
