FID,LAD24CD,LAD24NM,LAD24NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
1,E06000001,Hartlepool, ,447161,531473,-1.27017,54.67613,96609658.0322266,50746.5009184832,3f58aa35-9ea6-4001-a80f-8aab0e41313f
2,E06000002,Middlesbrough, ,451141,516887,-1.21099,54.54467,55230925.9235535,35500.2899879195,c5bc1c3e-111f-46db-8e41-362fbbc78d30
3,E06000003,Redcar and Cleveland, ,464330,519596,-1.00656,54.56752,248307582.508606,85068.788855966,29afa1cb-8719-44c2-9906-38bc7bae2981
4,E06000004,Stockton-on-Tees, ,444940,518179,-1.30664,54.55687,205176021.510757,88841.9934713387,8ebb86c0-86bb-466e-ae7e-a832eeb755ff
5,E06000005,Darlington, ,428029,515648,-1.56835,54.53534,198236890.87088,90977.686391216,bf2173db-02e1-4b58-9617-e775100f58ec
6,E06000006,Halton, ,354246,382146,-2.68853,53.33424,80380640.6577301,67017.0442134404,ddd614c5-f413-45dd-8a69-ac621d2967d8
7,E06000007,Warrington, ,362744,388457,-2.56167,53.39164,178558338.844109,72259.4892197025,22f7144c-05cf-40ad-8ae3-a8c32204beea
8,E06000008,Blackburn with Darwen, ,369489,422806,-2.46361,53.7008,139459841.099991,55078.4228759584,919d8186-050c-447d-9deb-e4e8946f4750
9,E06000009,Blackpool, ,332817,436635,-3.02202,53.82164,33580097.3350372,29869.587982883,63773c58-2081-460c-b980-97388b32a248
10,E06000010,"Kingston upon Hull, City of", ,511892,431651,-0.30385,53.76921,70864418.9696198,40935.3092171602,fdd41c18-f2c5-4fbd-a240-bd7c4f344c0a
11,E06000011,East Riding of Yorkshire, ,488056,443597,-0.66195,53.88112,2407197673.42442,344813.919435326,83650e5a-03de-4bf7-aa40-a32fcd77b9af
12,E06000012,North East Lincolnshire, ,523465,404564,-0.13911,53.52327,190584874.035233,78307.1240046274,f01b6dea-6495-41d6-bacd-7a49b8780de4
13,E06000013,North Lincolnshire, ,497800,410993,-0.52407,53.58643,849076821.838409,183045.192431731,9c8159f5-04f7-48ed-9bbc-97c827f8a7ed
14,E06000014,York, ,460863,452590,-1.07376,53.96583,274859577.356049,84097.2994135012,ceaa0b43-7063-4238-8ed7-4a0ffc601f45
15,E06000015,Derby, ,435611,335375,-1.47186,52.91464,78263996.6432495,40192.935493679,ac9823fe-ffe5-4f6e-978e-6a841264b6bf
16,E06000016,Leicester, ,458946,304594,-1.1304,52.63592,73578513.6367722,40836.0918690343,c8cadc27-7da7-4ca2-802a-04828ed442dd
17,E06000017,Rutland, ,492992,308655,-0.6263,52.66765,391226387.94873,96490.9151440186,5d18fe53-e30d-4bb2-975e-47c220f9a789
18,E06000018,Nottingham, ,456082,339970,-1.16667,52.9542,75902564.0966949,49587.9722961686,f236450c-9be6-4372-a53a-e70b2bf6bd04
19,E06000019,"Herefordshire, County of", ,349434,242842,-2.73931,52.08162,2180498643.00294,285477.625836265,fe338083-711c-43a7-a593-e5e0ed4239f0
20,E06000020,Telford and Wrekin, ,367035,313057,-2.48941,52.71417,291774659.556938,93581.7295019654,57516615-faa2-4752-b9f1-a9ce146857e4
21,E06000021,Stoke-on-Trent, ,389438,346650,-2.15888,53.01706,92984992.6175232,51328.380975671,7a1bbebb-792e-4114-ab89-edd97230e841
22,E06000022,Bath and North East Somerset, ,366215,161999,-2.48657,51.35604,348634061.161243,107032.094592386,d39b22b4-89b8-4cdc-a6ea-e518a292b09c
23,E06000023,"Bristol, City of", ,359990,174844,-2.57742,51.47113,111171802.175953,75333.8537448843,e4dc7fab-fd57-453f-8de9-d913dc26fd44
24,E06000024,North Somerset, ,347614,166718,-2.75438,51.39706,373598414.155891,114548.765645112,ce09c636-bab0-4fd4-8c00-5d5834e296e4
25,E06000025,South Gloucestershire, ,367556,183197,-2.46926,51.54672,500440999.862251,114738.652410713,f2d26686-1792-4624-8c91-8bfd9802bc6b
26,E06000026,Plymouth, ,249945,58255,-4.11297,50.40494,81941932.7124815,56032.1335849131,b6a61e53-6bad-4b6e-9484-5b6256da6c83
27,E06000027,Torbay, ,289730,64613,-3.55523,50.47092,65451162.0508461,55431.8486268195,fb914f12-3aca-47d9-beb4-44fac4125fa5
28,E06000030,Swindon, ,418550,186565,-1.73369,51.57764,227705224.924774,83694.7357866074,ae777cb6-9f5d-4027-b1c7-9a99a65a0a5e
29,E06000031,Peterborough, ,517372,300777,-0.26874,52.59214,341522886.914047,97197.3576516278,622ec1f3-fa2e-40fc-b2a2-481797f2b900
30,E06000032,Luton, ,508606,222559,-0.42319,51.89102,44071111.1285782,30777.420869764,836dbe58-528d-4c96-9d72-04c440a3eced
31,E06000033,Southend-on-Sea, ,587777,186837,0.706923,51.54917,44700956.3147354,36510.7026301174,776bd661-aae0-4d96-a420-5ce4d802720d
32,E06000034,Thurrock, ,562124,181588,0.334874,51.50996,161565237.677841,73520.5981092993,810429fd-c881-4590-8d4a-1da216950c3d
33,E06000035,Medway, ,578207,175198,0.563174,51.44772,190701602.021233,115776.949242284,ecfed2b8-a53d-4556-8d66-6e6aa0cb7bcb
34,E06000036,Bracknell Forest, ,488168,168791,-0.73364,51.41129,108239293.120392,57919.7905038733,c285eb8b-029e-45c5-bae3-75b47ff914dd
35,E06000037,West Berkshire, ,450573,172095,-1.27367,51.44559,701196226.296654,143133.138396136,69e68343-fb29-4647-805d-f15fc169116d
36,E06000038,Reading, ,470223,173153,-0.99075,51.45301,41097551.0596695,31042.9770301867,0f9c7624-cbb6-4757-9c48-3a50361d6348
37,E06000039,Slough, ,498920,179246,-0.57617,51.5035,32188270.7861557,36996.6002942328,fa8ba6d0-10ad-4ba0-95b0-89cb65ecf51b
38,E06000040,Windsor and Maidenhead, ,492079,176541,-0.67541,51.48034,197830118.332253,102773.486175635,4040dd37-d1ca-495e-ab06-c5ac0421a81b
39,E06000041,Wokingham, ,476624,169903,-0.89935,51.42296,179381694.019806,76405.8372774303,e95481e9-1b59-4700-9d00-4ad1bf53545d
40,E06000042,Milton Keynes, ,486408,242308,-0.7407,52.07241,309296512.486816,87914.8544059525,0a81ba8c-c69c-45c0-a076-1db428261ec4
41,E06000043,Brighton and Hove, ,530278,106850,-0.15081,50.8465,85559374.1986351,48488.3855058607,99ce9331-1480-4056-ac9e-3e5076336221
42,E06000044,Portsmouth, ,465619,101352,-1.07006,50.808,38569006.6620598,54669.2277980727,39ac44d2-69ae-4b5b-88ab-6ad0fb7abb96
43,E06000045,Southampton, ,442303,113700,-1.39952,50.9212,51630345.7373047,37973.1530773138,9d259a04-a4b0-4fff-b40e-7e59a243234f
44,E06000046,Isle of Wight, ,447183,85949,-1.33366,50.67129,379658930.696918,114591.275881629,075a2309-162e-4b46-a97e-32e7a5918f91
45,E06000047,County Durham, ,410383,532242,-1.84047,54.68513,2231287862.17473,264012.851190704,3866708d-c69c-4ae3-be49-5c34866bd21c
46,E06000049,Cheshire East, ,380510,363462,-2.29299,53.16793,1168703022.85249,236519.350521928,3b04c572-288b-49cd-a669-c63c26eedcb2
47,E06000050,Cheshire West and Chester, ,353097,363145,-2.70298,53.16336,919469346.735214,226900.969496563,38cb93a4-34d1-4f64-93eb-dba0abb29c72
48,E06000051,Shropshire, ,350227,302957,-2.73667,52.62209,3188408020.09352,469679.996727572,45bfa4d0-105c-4635-be3a-39a37fefbc30
49,E06000052,Cornwall, ,212497,64493,-4.64254,50.45022,3574560849.37292,562588.466081898,2c2b4e39-3cca-414b-9a78-5abeac6c1817
50,E06000053,Isles of Scilly, ,91327,11447,-6.30217,49.92332,13576118.0455998,40409.8762397572,10015513-fa6a-47ac-a7a5-80167adb5366
51,E06000054,Wiltshire, ,405213,158862,-1.92655,51.32882,3258715593.99616,349029.454142357,606fa5a8-7cd5-45f5-8333-f1d66274064b
52,E06000055,Bedford, ,505721,256463,-0.45463,52.19628,474735143.23835,115790.214783211,a9db6f74-7545-4135-ac70-4d18c7aaea39
53,E06000056,Central Bedfordshire, ,504615,234492,-0.47754,51.99903,709037224.962524,200733.015053152,43770cbb-acd8-4cc0-bc1f-6a942456af9c
54,E06000057,Northumberland, ,395323,600700,-2.07521,55.30038,5031745641.95264,446124.560986287,95376fef-546a-42e6-8650-23f1a9dbefcc
55,E06000058,"Bournemouth, Christchurch and Poole", ,410815,94067,-1.84807,50.74609,162230775.25259,94587.5767569202,0673c548-264b-47cd-a664-e9a29dee0952
56,E06000059,Dorset, ,370877,99796,-2.41459,50.79698,2489124592.16909,402038.111259449,e0c094e9-af2e-478d-b708-73f04844d27d
57,E06000060,Buckinghamshire, ,482503,208562,-0.80573,51.76967,1572324895.5667,301394.359233107,651a0a8c-b796-489c-bd73-fcb89d91520e
58,E06000061,North Northamptonshire, ,493590,281719,-0.62504,52.42547,993531337.397919,173357.163771664,2b249aa4-fab0-4e7d-af79-035755c2a346
59,E06000062,West Northamptonshire, ,467187,263879,-1.01682,52.26898,1374464732.04523,214640.809240256,eadc270d-65a3-47ce-a484-101c841618bd
60,E06000063,Cumberland, ,315764,533086,-3.30816,54.68575,3036767954.21707,393896.954355753,2ba1ed66-3bf0-4681-9674-6a7e38609d3a
61,E06000064,Westmorland and Furness, ,353889,510941,-2.71336,54.4917,3793637693.76974,406349.594148196,1338c8ae-d83c-4854-b242-1e471ab91238
62,E06000065,North Yorkshire, ,429508,466514,-1.55033,54.0937,8051097809.65372,661243.645515178,2e5822ef-f8a8-4f70-8f08-f2315fee45cb
63,E06000066,Somerset, ,309294,131078,-3.29604,51.07183,3461869447.52903,377794.145745016,e39e54a7-fe79-4ab9-990c-91e109fc8862
64,E07000008,Cambridge, ,545420,257901,0.126436,52.20017,40253613.6216736,30695.5251753432,27a4829b-529e-4192-a6de-57d7ce700c90
65,E07000009,East Cambridgeshire, ,555576,275765,0.283149,52.35788,658590905.427841,166827.183704712,87b08de0-0487-4854-87ef-965adeed6286
66,E07000010,Fenland, ,536355,294959,0.008927,52.53545,547646531.040939,136155.979254645,8b551ec6-d3b0-454d-9875-24608ed4001e
67,E07000011,Huntingdonshire, ,521008,274268,-0.2247,52.35314,911264460.467293,193578.606871012,3196a524-adfd-427e-867b-ee4f01b56c71
68,E07000012,South Cambridgeshire, ,543295,247586,0.091017,52.10805,898586674.08416,225337.495550507,8f098484-93c6-44a6-9370-52392a1f3fd3
69,E07000032,Amber Valley, ,436166,348084,-1.46219,53.02884,267683390.034409,85443.689862184,82edda09-4086-4f8f-a963-19c83b6681bc
70,E07000033,Bolsover, ,448666,371547,-1.27228,53.23874,160375569.697998,81798.2212380793,b38a4907-93e6-495b-96e7-b833601ab4a0
71,E07000034,Chesterfield, ,440049,373358,-1.40115,53.25574,65546842.0452271,41477.2422459873,f7562ee5-4abc-41b7-bd0e-a5355ebfe1e0
72,E07000035,Derbyshire Dales, ,419699,358494,-1.70708,53.12327,795616955.344765,198196.167302371,ecb895ef-16a4-4ae7-8cae-0a81a925b3b3
73,E07000036,Erewash, ,443722,338061,-1.35089,52.93819,108892651.700104,57555.8193108911,d5812f54-f1e2-46c9-9d65-0013aecb64a5
74,E07000037,High Peak, ,410473,387653,-1.844,53.38563,540619532.804108,133866.642803176,4e5a7338-7395-477b-95f0-dbdda33b6db3
75,E07000038,North East Derbyshire, ,437369,362955,-1.44253,53.16243,274748315.189957,129096.072000719,704c660c-0055-44ca-bbe2-fa5199d0d37b
76,E07000039,South Derbyshire, ,431443,325363,-1.5348,52.8249,336629792.639137,128731.079116916,b1e40361-a68f-45fd-8755-523ab3f5a4eb
77,E07000040,East Devon, ,313787,96051,-3.22364,50.75761,817043950.657541,169148.411691487,862af1a8-e7ec-4e29-9f0d-f0806bf8c695
78,E07000041,Exeter, ,293239,92005,-3.51368,50.71782,46523297.1239071,30579.4999073909,bb39df57-0f41-4c43-a7dc-97d58941be1f
79,E07000042,Mid Devon, ,288065,108913,-3.5921,50.86884,906845407.042253,204295.800120554,52db9aa0-2feb-42be-96d4-bd22ccb68c6a
80,E07000043,North Devon, ,265112,132533,-3.92688,51.07621,1089312079.15516,202455.153690603,eefbf9af-e30f-437b-92fc-62799fe9a4b8
81,E07000044,South Hams, ,270672,54039,-3.82001,50.37197,890874622.615884,245046.734884421,be8c0688-f749-4402-b904-a96b55efa7fa
82,E07000045,Teignbridge, ,283144,80205,-3.65289,50.60981,676304612.191334,133249.320524864,fb1cd20d-77aa-4025-bd88-e58f44a7161e
83,E07000046,Torridge, ,244206,114334,-4.21728,50.90739,984704048.566816,225484.668227723,62cbd7bd-7689-4717-987e-67dcca039c63
84,E07000047,West Devon, ,256378,86992,-4.03358,50.66482,1167273588.8395,203933.620582613,d1cf8f55-8c4d-4d1f-8f8b-372ec3b3d578
85,E07000061,Eastbourne, ,559339,99575,0.258516,50.77387,44296982.5292778,29652.3839208425,148f2f4e-2006-40ef-b746-a73ffd6c5aaa
86,E07000062,Hastings, ,581528,110694,0.578395,50.86724,29520660.9214096,27845.4035672648,806f06b2-209e-4098-800f-50712a601ca8
87,E07000063,Lewes, ,541473,105687,0.007658,50.83342,292686057.277588,93904.9740266343,9f783de6-fbf5-410b-9ae9-b87810dba389
88,E07000064,Rother, ,578721,119666,0.542937,50.94871,515856697.028122,134182.969452905,80444416-9c34-4214-84f4-8feeff2e9072
89,E07000065,Wealden, ,555048,117181,0.205156,50.93323,839517282.528069,169051.945632324,6ccb32c3-ca0b-4c1a-a8a0-99267ee164c0
90,E07000066,Basildon, ,571548,190849,0.475056,51.59037,110724462.344574,49851.4434908332,786628ae-7d89-4283-8df8-60c37d04f25b
91,E07000067,Braintree, ,577253,227337,0.575912,51.91635,612612179.108849,131743.860881621,65370865-8b1f-41bd-b3f1-236864d37811
92,E07000068,Brentwood, ,558560,196070,0.290091,51.64108,153007283.232521,62498.173429264,e6d140dd-3ae0-4c8a-bdb8-45969df96ad2
93,E07000069,Castle Point, ,579493,187920,0.588127,51.56159,44443607.2730637,39318.1945706816,02098831-5877-44fb-822f-bb382998e1a4
94,E07000070,Chelmsford, ,572116,206972,0.491177,51.73503,340546282.897133,94169.2526999907,f128a5d0-6044-4656-ba09-d455c095bea0
95,E07000071,Colchester, ,596947,223692,0.85982,51.87701,328509299.183342,131182.041366435,025033c5-f052-42df-9241-dcab698b42b1
96,E07000072,Epping Forest, ,548919,203757,0.154146,51.71278,339297469.578934,101260.582118813,269ba74a-c2e5-4781-90ed-11ea72cc1dce
97,E07000073,Harlow, ,545276,209589,0.103888,51.76614,29849412.7083282,22091.2204798201,8e3a843c-04e3-4293-a9eb-404c0ebd26cb
98,E07000074,Maldon, ,591413,212072,0.773106,51.77458,358322811.666252,160732.307218505,0e276564-6d9a-4933-829c-c971cef19a42
99,E07000075,Rochford, ,585979,191417,0.683442,51.5909,168469497.293022,106533.570736841,f0f3233b-4f8b-40cb-960b-21fe2712c525
100,E07000076,Tendring, ,614190,222141,1.108981,51.85674,329231623.89196,143527.875229706,9fa98605-6863-433c-b6f5-088073f46026
101,E07000077,Uttlesford, ,557833,228863,0.294499,51.9359,645326011.653816,138944.486837624,d5498b85-215d-49e6-8e2e-07db28dbed62
102,E07000078,Cheltenham, ,394925,222232,-2.07515,51.89861,46538844.8123627,31000.6848909493,915e26c4-9018-4ec9-a4e8-c59cae4d49a5
103,E07000079,Cotswold, ,402126,208209,-1.97058,51.77255,1167798413.77142,275885.404329317,7cf63bc4-30e2-48f0-a1b3-92cf65b00eda
104,E07000080,Forest of Dean, ,367175,212759,-2.47755,51.81249,542623649.236031,166765.037462022,d04e2054-f88b-4a35-ac68-1a4fed761208
105,E07000081,Gloucester, ,384071,216449,-2.23263,51.84641,40597168.8924408,28016.8047040126,c055de90-09b5-4823-bd38-b4a8c68a5075
106,E07000082,Stroud, ,378807,202410,-2.30818,51.72001,472499827.305473,142765.502710892,622093d3-0bee-4695-aecb-bde6d2271f11
107,E07000083,Tewkesbury, ,386348,226281,-2.19997,51.93487,413495708.493515,170213.857676214,86d5c87a-18c8-4949-8042-17e95337445a
108,E07000084,Basingstoke and Deane, ,454507,151423,-1.22023,51.25937,634608479.078323,122978.522389744,2d159ec2-8b76-4374-8189-ef00f410d005
109,E07000085,East Hampshire, ,474408,129247,-0.93965,51.05774,514528117.616383,124378.263206045,d3c02af2-d55c-4974-8b03-e1b16d36cb2f
110,E07000086,Eastleigh, ,447199,116807,-1.32947,50.94876,77688930.9266434,54533.7057832744,e6454bdf-4ef3-4396-9059-5054572fdaa4
111,E07000087,Fareham, ,453774,106319,-1.23742,50.85388,73043048.2015305,49809.4231267702,f74f9da2-ecf0-4afc-a6b4-b09b927e7fe2
112,E07000088,Gosport, ,458769,101088,-1.16731,50.80636,25666247.7517548,28819.6159217542,f54cbad7-789d-40ff-84df-ec3b5a7b2b3d
113,E07000089,Hart, ,477985,154241,-0.88321,51.28198,213278822.549706,65784.3474988678,15278367-4ffb-4fce-8239-49bda4251d82
114,E07000090,Havant, ,470178,108564,-1.00398,50.87231,56155172.0740929,61336.9427380866,f638444b-86ec-4a85-acd5-1317f908835e
115,E07000091,New Forest, ,428748,106524,-1.59293,50.85751,754665386.339798,172566.233895806,e8c0eecb-b324-421c-9c14-8c054d6f06c5
116,E07000092,Rushmoor, ,486022,153944,-0.76807,51.27815,39457260.0413666,26459.7715878267,6bef38b3-d054-424b-bb50-6e15422967bb
117,E07000093,Test Valley, ,434930,137329,-1.50214,51.13417,625590848.094067,159720.910397829,0742e634-7dfe-44d3-a239-defaf47e0f3f
118,E07000094,Winchester, ,453115,125901,-1.24393,51.03002,661544469.64677,142586.504044975,f053b890-9c4e-4f13-a1ed-41b30d5af271
119,E07000095,Broxbourne, ,534742,204251,-0.05073,51.7208,51741961.4169083,34985.1177090403,25e722a7-10db-480d-95fd-3595cae99ab4
120,E07000096,Dacorum, ,500084,208745,-0.55098,51.76845,214930898.538063,93306.0025007925,36ad19da-9bee-43a7-98ef-09c037d5dfd8
