FID,LAD24CD,LAD24NM,LAD24NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
121,E07000098,Hertsmere, ,519774,199352,-0.26899,51.68017,99202492.9753723,52254.6048613629,cc5b45b8-732c-476c-91c9-a1098ba34e4b
122,E07000099,North Hertfordshire, ,522191,230250,-0.22316,51.95732,372109612.187668,142754.479101582,f930334e-6027-4f68-9442-e0a73500f1ef
123,E07000102,Three Rivers, ,507313,196418,-0.45005,51.65632,88910485.8115158,64605.4360648842,86fa5f7e-c240-4905-8cc7-29c4b717ef98
124,E07000103,Watford, ,510441,198197,-0.40429,51.6717,22713922.5201874,21681.0689271707,3856d529-bfd7-4a83-8ea1-22d31b2477b6
125,E07000105,Ashford, ,597640,140644,0.823374,51.13096,583622956.661186,122850.295590227,af20abaa-3158-4a41-9c12-bbc62e79831a
126,E07000106,Canterbury, ,616031,158096,1.096328,51.28102,308386325.121063,95761.8387068122,f066f8a8-001b-443e-abd1-aa9c14ea2de2
127,E07000107,Dartford, ,556167,172917,0.245276,51.43373,72780878.8639679,44124.6681894501,94cb4743-553d-4a46-bce6-9c1eff7107b7
128,E07000108,Dover, ,628964,150942,1.276887,51.21176,316403924.06015,93358.6482194268,9554c798-9b5d-4203-80f0-938825053acf
129,E07000109,Gravesham, ,566969,169114,0.398744,51.39649,96065046.4643707,49991.0091396708,f8a30785-a19b-47fb-a996-1c72b652f957
130,E07000110,Maidstone, ,580489,151670,0.584061,51.23566,392223477.4133,101282.720286708,e75a7170-9a1d-40cd-880e-7ad70d2fc45d
131,E07000111,Sevenoaks, ,552776,155218,0.188936,51.27563,370528650.982033,111504.555076122,3c1fe170-57cf-4171-be21-cf11efa37bfc
132,E07000112,Folkestone and Hythe, ,610318,134597,1.000796,51.07215,360217339.305367,128054.100399892,c23ec802-c333-4e34-8dfd-a2356fa86faa
133,E07000113,Swale, ,593583,161818,0.776893,51.32251,369670794.594955,176785.586541572,8d286d1b-9a2c-4593-84f7-c3d51269391c
134,E07000114,Thanet, ,631839,166752,1.328226,51.35252,104169255.299675,46094.3557475902,efb3f7b9-48c6-4941-b40c-4fb6176d0244
135,E07000115,Tonbridge and Malling, ,564014,153896,0.349305,51.26063,243626655.803413,91660.0641639123,d5d9d689-6f77-4ab0-b895-f1bfc9b0cb36
136,E07000116,Tunbridge Wells, ,573139,136598,0.471631,51.10253,327340648.581917,117037.584632861,434407e0-a7e2-4f29-8212-7045394ce919
137,E07000117,Burnley, ,384886,430880,-2.2308,53.77404,111741124.317871,48839.2370223194,c834fbc2-1d14-4c7f-b534-f3b1a0f85483
138,E07000118,Chorley, ,359188,419722,-2.61923,53.67238,202955917.871078,77363.5288337724,d30ec826-1007-4fb8-9bd0-19c43e82a328
139,E07000119,Fylde, ,339554,433811,-2.91914,53.79709,163588656.360184,71097.1607991635,3c251197-87c1-4b16-a3c4-a5f2ac8bc29c
140,E07000120,Hyndburn, ,374407,428967,-2.38964,53.75644,73310982.5701752,36612.4366498658,3df66dcc-fd4b-421c-86b1-2d671f3db526
141,E07000121,Lancaster, ,356896,464988,-2.6603,54.07901,569213508.074463,182200.266858755,26a6f31d-a175-4e67-853c-b198ac525a6d
142,E07000122,Pendle, ,387638,443368,-2.18956,53.88636,166907554.05246,66093.7023264858,dad120b2-3d18-405b-a42a-c098fd73c817
143,E07000123,Preston, ,352828,436431,-2.71804,53.82201,142930283.490067,61319.7963648977,efd8d135-b1e5-4f5e-b008-d2c7267f9385
144,E07000124,Ribble Valley, ,372689,447677,-2.41737,53.92451,582753281.089249,127830.447288903,fa3de77f-f784-46b0-8726-a3324843417e
145,E07000125,Rossendale, ,382827,420953,-2.26149,53.68476,137062101.048492,62480.1855235122,2bfc7971-3fc4-47dd-b275-a078e4706ca0
146,E07000126,South Ribble, ,352017,425841,-2.72871,53.72676,114211486.883789,71676.6888473476,734ce3e7-1ce6-4fe1-9b2e-d40f02894ad9
147,E07000127,West Lancashire, ,342606,413271,-2.869,53.61284,346490875.925896,113766.110025793,b8952b5b-24a8-48d3-b8a0-35ba1c7b2111
148,E07000128,Wyre, ,347294,445159,-2.8036,53.89991,285127854.759155,115486.212697744,7427458a-a369-4731-8179-1e3273d66d4b
149,E07000129,Blaby, ,454385,297994,-1.19887,52.57706,130101036.074913,80298.0882816641,ecaed495-af93-4b01-8127-8d28f69b8edb
150,E07000130,Charnwood, ,458365,316155,-1.13694,52.7399,276407356.612183,93620.1313162514,42fb70cc-296d-4acf-b300-f70682371675
151,E07000131,Harborough, ,474550,293873,-0.90228,52.53764,595908525.910301,142562.070402476,3c1b167b-1deb-4730-bbc2-ba5d675d8815
152,E07000132,Hinckley and Bosworth, ,439538,301379,-1.41755,52.60877,300077777.495888,93507.9034806995,84f107dd-0057-4130-8c5c-7668d9901c86
153,E07000133,Melton, ,477328,323469,-0.8544,52.80326,484009413.893677,116594.479411464,df0e105e-ac25-4ee9-bf45-4153ba3db258
154,E07000134,North West Leicestershire, ,439107,316253,-1.42215,52.74251,278293545.803955,95781.8541634592,c0fb0396-5abf-4244-8cd5-cfcb6bbf2f15
155,E07000135,Oadby and Wigston, ,461543,299379,-1.093,52.58875,23221816.1054306,23050.2510544195,ee22d430-9abb-47d1-8b75-194fe5e0162e
156,E07000136,Boston, ,526851,343956,-0.11218,52.97797,365178357.470963,100785.827079708,5a1d3afa-cf8f-455d-9660-b1367376ee26
157,E07000137,East Lindsey, ,534861,376064,0.020516,53.26446,1774120292.19586,229898.233157485,70656c1e-c013-4baf-bdb5-6b57f21d8bc8
158,E07000138,Lincoln, ,496347,370096,-0.55848,53.21921,34776950.2810211,28546.9242862253,c1efb001-79ca-473d-a2bc-74935ddc5f0d
159,E07000139,North Kesteven, ,502139,354789,-0.47664,53.08059,921041108.517258,163481.488519149,77ae6350-6f7f-4c03-90d4-1f22ce37ef74
160,E07000140,South Holland, ,532910,322929,-0.03057,52.78759,754607958.228638,145713.009145831,864454ac-1cff-44b1-af77-d137306eb4c1
161,E07000141,South Kesteven, ,501404,328986,-0.49568,52.84885,942066293.306656,184679.497720274,f29f6de1-6800-4bbd-9423-4644902e0621
162,E07000142,West Lindsey, ,499314,390326,-0.50774,53.40044,1158136214.62856,221121.444093273,ee62b6ae-e8e8-4b4c-8cbf-0fe647b9f595
163,E07000143,Breckland, ,591015,303332,0.818717,52.59422,1301551938.04578,207007.674692232,5cd2fffb-8c73-4118-bf24-e5dea4333bab
164,E07000144,Broadland, ,619861,315909,1.252273,52.69622,551540252.146072,166336.094826007,f7de1383-7886-427d-ab1f-ee225f93b723
165,E07000145,Great Yarmouth, ,646762,315881,1.649525,52.68439,181411638.858124,74070.8376393198,b86fd222-f7b2-4720-96f7-8c30a0021784
166,E07000146,King's Lynn and West Norfolk, ,571219,315807,0.533245,52.71285,1433452928.94261,287662.105488881,07b1e353-f86f-4568-9e87-81494207fe3f
167,E07000147,North Norfolk, ,611043,330857,1.131609,52.8339,958168802.161591,229179.45889121,08dd60e1-3922-43d9-ab35-f78264782011
168,E07000148,Norwich, ,622355,309773,1.284979,52.64013,39871628.6246033,77776.9947121338,de93d2ae-c4a6-4016-9596-058a9c66eda9
169,E07000149,South Norfolk, ,628991,295822,1.373247,52.51217,908883815.721573,197644.217471736,beb6a992-f05c-4b70-b40e-4ddec038105c
170,E07000170,Ashfield, ,450035,355843,-1.25422,53.09747,109082657.026215,57298.7499245541,927f5e2b-19f4-43b1-b6d8-e5b5a8f95586
171,E07000171,Bassetlaw, ,468073,384835,-0.9787,53.35604,639301219.531754,136464.970827137,2c51b0db-0ead-4627-8cd4-99ebc1270219
172,E07000172,Broxtowe, ,449829,341891,-1.25944,52.97208,79433918.6433868,52750.1229038524,53555ab8-2230-48b0-a8ca-89b746c75de3
173,E07000173,Gedling, ,459184,347811,-1.11907,53.02434,120122317.11554,59267.6360399432,77a85481-8346-4958-b8a3-dfde3c5f739b
174,E07000174,Mansfield, ,455047,363637,-1.17804,53.16703,78365962.7874756,45441.4125058636,da379aa9-7981-466a-9826-4115e723efe5
175,E07000175,Newark and Sherwood, ,470624,357451,-0.94643,53.1096,651135384.66629,159292.081065811,50a242e0-5a19-454f-b1ce-f55666b81ff5
176,E07000176,Rushcliffe, ,466609,335453,-1.01093,52.9124,409779465.950729,104624.686571504,cccc95d5-5e88-42a2-beeb-488b822ea2bc
177,E07000177,Cherwell, ,449301,221199,-1.28506,51.88718,590021900.663818,184823.410432005,a5d757df-72c4-4149-8780-7c8e08b1b9b2
178,E07000178,Oxford, ,452277,206368,-1.24405,51.75357,45105986.515358,30243.6411134712,264edbd9-f11e-4634-a034-4cd67306b635
179,E07000179,South Oxfordshire, ,463890,191964,-1.07847,51.62288,676297342.281723,172245.7760058,ec84b998-0068-4277-84da-e9ea3f5dbafd
180,E07000180,Vale of White Horse, ,435697,195198,-1.48537,51.65444,582883616.380249,146032.865728814,d1fc3d63-9826-4c86-9020-99afc80297b9
181,E07000181,West Oxfordshire, ,434343,215817,-1.50292,51.83991,713794709.412766,132502.685053383,0780ad53-e897-4808-8494-c83fb0686637
182,E07000192,Cannock Chase, ,401261,311553,-1.98277,52.70166,79660342.3308563,41986.4287844737,9b4f759c-5c90-4b28-ad8b-70d11b21b3f5
183,E07000193,East Staffordshire, ,412599,326571,-1.81441,52.83652,394049885.20256,138128.173660454,3e7a97e5-c890-427f-bb9e-668dfa10d720
184,E07000194,Lichfield, ,416276,310967,-1.76059,52.69615,328432889.967186,104035.850266593,33504933-780f-42ed-8f12-619fd174420b
185,E07000195,Newcastle-under-Lyme, ,378201,345177,-2.32628,53.00347,210624295.164665,87803.5524699401,6c57194a-8113-4bda-b3d7-b3419ffac383
186,E07000196,South Staffordshire, ,389624,311036,-2.15496,52.69691,409451858.871399,152646.972768309,272d1c8a-1c46-40ed-a157-58db078f31c4
187,E07000197,Stafford, ,389000,327835,-2.16477,52.84791,598969160.60321,128795.429896811,f2bb42e4-5145-4a6f-91ca-81c282e011a7
188,E07000198,Staffordshire Moorlands, ,400543,352448,-1.99334,53.06928,576406743.750076,120056.599718679,11fb3ce1-d03a-4167-93e9-950d19e60417
189,E07000199,Tamworth, ,421452,302547,-1.68455,52.62028,30582523.6968689,25379.4904480878,437a640f-25c0-40cf-a41d-e30fd9e6af2f
190,E07000200,Babergh, ,599987,244692,0.916149,52.0645,595921449.826248,142583.748828666,53786cd5-a19e-4312-a8bd-1aad7f9d6686
191,E07000202,Ipswich, ,617163,244456,1.166175,52.05592,40678435.3669891,30234.6185970835,3b67511a-1d29-47e8-9597-4c382b3eb408
192,E07000203,Mid Suffolk, ,611646,262335,1.096951,52.21856,873338681.492981,159675.664937073,cbcb9730-adbb-47be-9df7-6c7ff6fd5cbf
193,E07000207,Elmbridge, ,511883,163655,-0.3944,51.36095,95459366.8121719,43268.2485485874,8d18137c-348d-495d-978f-3907d543bc45
194,E07000208,Epsom and Ewell, ,521176,161476,-0.26172,51.33946,34989438.0208588,26097.8902358897,aca4cdfa-80c2-4119-a8e2-e431f767b424
195,E07000209,Guildford, ,500408,151481,-0.56257,51.25366,271982932.275948,104278.658321041,818a5984-e33c-4ada-80bd-4d8f82c70a7b
196,E07000210,Mole Valley, ,518377,148953,-0.30603,51.22749,256017716.961784,84135.7201658608,2984a85d-1f1c-47c8-8332-c97e4eadf4d5
197,E07000211,Reigate and Banstead, ,525786,152574,-0.19871,51.25846,129034427.758179,61552.2427373697,ddf4426e-25e8-4d5e-9bed-f2c3d870609e
198,E07000212,Runnymede, ,501777,166980,-0.53855,51.39274,79363929.0510025,37970.1768189885,a374de57-19bc-404e-9ebc-330ad558ba70
199,E07000213,Spelthorne, ,507012,169622,-0.46254,51.41552,51885054.2412262,34304.8844632316,efad9251-572c-4250-b832-c6eb695fd1bf
200,E07000214,Surrey Heath, ,491364,160485,-0.68983,51.33612,97010526.6087418,46465.4899374749,d387534c-83a1-48a8-aeaf-00ef063fb5af
201,E07000215,Tandridge, ,536362,150328,-0.04809,51.23584,247472347.157005,69717.8553388108,0794aace-9c0d-495c-84fb-2d02f69278ba
202,E07000216,Waverley, ,496363,140635,-0.62343,51.15686,342205210.837852,102509.833015137,cc7a19de-d055-44f9-9beb-925b0d11068e
203,E07000217,Woking, ,499088,157544,-0.57981,51.30839,61728436.2703934,41476.8100047902,a69e9b6b-7db3-40bc-bb9e-a11538c12bd4
204,E07000218,North Warwickshire, ,425570,296402,-1.6242,52.56486,285119091.129189,96458.9518538333,b358be94-b312-4621-9737-b0b1779dbc25
205,E07000219,Nuneaton and Bedworth, ,435420,289352,-1.47964,52.50094,77930872.1249771,40995.2682935653,061b62ba-9bb7-4b84-ab86-a5fef7ab95aa
206,E07000220,Rugby, ,446498,276244,-1.31828,52.38228,349018277.508041,96992.3729705539,b4fb6e7e-1dc8-43c6-8c2a-f7099e6134bc
207,E07000221,Stratford-on-Avon, ,425019,251537,-1.63565,52.16155,979094797.855614,217892.136678308,7e7610a2-4af3-4124-83c7-2541e5edb48f
208,E07000222,Warwick, ,428484,267113,-1.58369,52.30142,282964566.089226,91456.3405538448,2157db7f-1cc9-4d91-b006-7deb556ef11f
209,E07000223,Adur, ,518076,106472,-0.32417,50.84572,40952066.0943069,30980.1178908547,3da69cae-66a9-40d3-b83e-76a4f7807db7
210,E07000224,Arun, ,495144,105723,-0.64999,50.84321,224136565.345253,96786.3071056328,5ae8bfd6-9568-49f4-aabf-528b4d429710
211,E07000225,Chichester, ,490285,116600,-0.7163,50.94177,788067543.696133,182910.923913854,83ff6edb-60d5-4233-bf1e-cbaca05733b2
212,E07000226,Crawley, ,526390,137581,-0.19533,51.12357,45829144.5777969,33575.8579732999,be205699-bdb7-4518-ba78-c8f26ee0d6d7
213,E07000227,Horsham, ,513674,123840,-0.38126,51.00272,530148077.623337,128320.144863884,acdd5b2e-6c91-427a-b4db-3fa135b06712
214,E07000228,Mid Sussex, ,533052,130624,-0.10275,51.05954,336665240.94133,109151.391421806,48408ae9-c889-4ead-901f-75c9d24e2a11
215,E07000229,Worthing, ,512679,104948,-0.40127,50.8331,30611923.5845375,25743.9847885917,0c00e1c5-7f91-4bc7-9961-e1612f4cd14f
216,E07000234,Bromsgrove, ,399840,273736,-2.00376,52.36169,218034280.98539,90581.9745494566,20e70f84-9a97-4d99-9755-90d60984d7f2
217,E07000235,Malvern Hills, ,377463,252198,-2.33092,52.16759,579797328.008507,187728.796510727,a5fa4853-8194-46ce-943d-51b1e518f677
218,E07000236,Redditch, ,403705,265253,-1.9471,52.28541,55030614.7333069,32518.3818500286,7f220578-7401-41a9-aa51-6f95f2e04969
219,E07000237,Worcester, ,385744,255190,-2.20997,52.19477,34677044.9403,23962.7769145275,146feb37-bd73-473e-8aef-c74d193546f8
220,E07000238,Wychavon, ,398991,247839,-2.01614,52.12886,659536629.155289,183961.607433826,29207359-6f9b-4339-a121-c4cc4b31df52
221,E07000239,Wyre Forest, ,384106,276388,-2.23494,52.3853,196173167.051971,82052.0623621439,a2c22eba-4e9a-40d4-ab42-995d8ab5a853
222,E07000240,St Albans, ,514580,209623,-0.3407,51.77356,158865311.942474,63002.8256433482,c86e7a81-c037-488f-8ec4-4ce97a037709
223,E07000241,Welwyn Hatfield, ,525345,208467,-0.18518,51.76087,129449584.630142,69326.0565186618,fd6a44d6-da19-4e08-8683-500f6487174b
224,E07000242,East Hertfordshire, ,537995,220370,0.002739,51.86485,477728656.942039,112068.893788715,3888fe75-d43d-46e5-aaea-58d12b1111cf
225,E07000243,Stevenage, ,524622,224531,-0.18987,51.90539,26824166.0814133,22050.2143265599,c654dccd-512e-4115-84c5-1ab47396fc54
226,E07000244,East Suffolk, ,636043,266291,1.456199,52.24416,1278711108.10707,247059.423232534,8513aca7-415f-4d97-b51b-ec97db6fe321
227,E07000245,West Suffolk, ,580941,271121,0.652723,52.3084,1033666351.56374,220843.606836041,ce14fc72-b490-400a-b5ea-1b6541d2252f
228,E08000001,Bolton, ,368352,409874,-2.47952,53.5845,138687865.014191,64710.3340400121,c2a79393-da7a-4d24-a81b-11af4772a4c5
229,E08000002,Bury, ,379658,410767,-2.3088,53.59309,100712672.254913,57016.2534667192,e28ba29f-38b4-4ff9-9ff2-d4e99125804b
230,E08000003,Manchester, ,384591,397063,-2.23359,53.47009,111898280.926071,69387.5197793443,808bf68b-e54e-486d-b6ca-95ce47df29c1
231,E08000004,Oldham, ,396603,406784,-2.05274,53.55768,144009083.688797,60962.5161536524,56414439-46dc-4ee2-b21b-4e8ab5aea05a
232,E08000005,Rochdale, ,390315,412326,-2.14784,53.60741,156235168.830826,70318.8138267209,25285536-dcb1-4137-b051-139e117b06b9
233,E08000006,Salford, ,374556,398128,-2.38485,53.47927,97966760.8522491,56607.4574926673,2c5fa185-925b-495f-bd47-627caacc7350
234,E08000007,Stockport, ,391807,388258,-2.12465,53.39111,125568335.173462,56970.4374279622,366fe5d8-586d-4379-b9b0-f2272a0be3d2
235,E08000008,Tameside, ,394987,397995,-2.077,53.47867,102157735.37204,43840.6156983993,c604d7fe-684f-4e63-a44f-c5ddec0a12bc
236,E08000009,Trafford, ,375790,391163,-2.36572,53.41672,108080386.800537,50827.7922845074,58fc81b8-bf4a-4ac5-ab5d-9732ff34aa66
237,E08000010,Wigan, ,362139,402126,-2.57242,53.51445,188317219.242844,71511.8872470227,07102084-bd6a-4914-b09e-38ec7d7bd101
238,E08000011,Knowsley, ,344762,393778,-2.83297,53.43788,86259350.6676788,57791.3542374306,08c02228-28fb-4113-b9d2-6c96f2018b49
239,E08000012,Liverpool, ,339359,390556,-2.91368,53.40833,112986725.794609,54579.6671369785,d8d1aa73-5216-48fa-ab91-50ee34a048c0
240,E08000013,St. Helens, ,353413,395992,-2.70309,53.45862,135954692.29882,64913.9633672744,9ed62d24-9d98-47e1-b2c7-95c8794dfed0
241,E08000014,Sefton, ,334282,398835,-2.99177,53.48212,153851174.048492,98970.2178616142,84d079b9-0040-40c7-9d20-b3f1a5b65acd
