FID,LAD24CD,LAD24NM,LAD24NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
242,E08000015,Wirral, ,329109,386965,-3.06703,53.37478,155791689.984764,75456.2130975748,c3c31408-d6ca-44c8-a486-7779836f5689
243,E08000016,Barnsley, ,429979,403327,-1.54925,53.52577,327245738.828796,106160.417371897,19062a7f-8401-4da3-9de8-1b4e16cfeeeb
244,E08000017,Doncaster, ,459167,403733,-1.10894,53.52695,567311902.824066,116347.167268119,340f381b-052d-4237-8ea1-50283caf8f52
245,E08000018,Rotherham, ,447542,388980,-1.28651,53.39553,289185192.302475,88845.3632514031,50287d65-b792-41c2-b223-41ab16774813
246,E08000019,Sheffield, ,430511,389736,-1.54254,53.40358,365670799.443451,114108.633527879,dbacc134-aa71-4e82-b9ef-b9f686cd5cb2
247,E08000021,Newcastle upon Tyne, ,422287,569661,-1.65297,55.021,113015422.896683,53418.6361436281,ed98a691-0280-4ad0-a17f-01012609691b
248,E08000022,North Tyneside, ,431485,570602,-1.50901,55.02896,83081980.9186249,58664.9614434836,5fcd775d-b4e5-4162-b37b-63350adc7936
249,E08000023,South Tyneside, ,435505,564057,-1.44693,54.96988,62211023.3444519,39387.9628445384,c1ec5449-fa97-4bc1-b0cb-c1ff8e069774
250,E08000024,Sunderland, ,436455,551514,-1.43368,54.8571,136159388.652176,58865.1704690103,9311c83a-ac86-496b-b721-e9b6b674e01f
251,E08000025,Birmingham, ,408150,287352,-1.88141,52.48404,269035994.327301,88771.2776116519,d5084175-2117-4a56-81a1-0848348903d1
252,E08000026,Coventry, ,432809,279689,-1.51905,52.41423,99814432.6769562,43491.2605679822,dff58b6a-18c5-4b6e-bdb3-153c3d5dd02b
253,E08000027,Dudley, ,393191,288584,-2.10171,52.49513,97276251.4931335,60134.2576855566,18bd4b46-d019-4301-b886-8db822cb87cc
254,E08000028,Sandwell, ,399573,290764,-2.00771,52.51477,85221028.9950333,48305.2170000014,d7288a51-76a8-4c17-8ca5-c64b04c72f7a
255,E08000029,Solihull, ,419434,281483,-1.71558,52.431,177581790.779434,82679.6303269348,827c327b-99fb-434a-afdb-80dabfafaf37
256,E08000030,Walsall, ,402099,300807,-1.97043,52.60505,104037236.450035,49852.8697483562,fc2e6aa3-3f70-4e9d-a1ca-885a60638153
257,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.59788,69461850.0617142,41129.9723716962,c2bcab19-c99d-4030-bfaf-41bbefec412a
258,E08000032,Bradford, ,408395,438626,-1.87389,53.84382,369651683.846832,113378.352151946,792654e7-438c-41b3-b7ba-80680ddcac08
259,E08000033,Calderdale, ,402618,424895,-1.9618,53.72047,367612475.283127,94048.3010100837,d2a1e18d-ce3e-4c47-8adf-e9972efc746d
260,E08000034,Kirklees, ,414586,416223,-1.78085,53.64233,405306353.385895,106837.808517252,00eb65c9-cc0e-4a5a-908b-da803a1405a1
261,E08000035,Leeds, ,432528,436384,-1.50736,53.82273,550640034.865128,133852.55658201,f383f1a1-8cb0-44a2-80e8-f60c37800385
262,E08000036,Wakefield, ,438367,418231,-1.42091,53.65918,337240885.689636,90463.3028353905,39e643b3-92fe-42c1-ae2c-60069455f172
263,E08000037,Gateshead, ,420158,559652,-1.68696,54.93115,147502596.149323,67924.7293079033,0e926b04-e56f-41eb-bfd4-05282d56c626
264,E09000001,City of London, ,532382,181358,-0.09351,51.51564,2677107.49684143,6902.14934515467,1c2872aa-58a4-4648-b66a-2040b247183d
265,E09000002,Barking and Dagenham, ,547757,185111,0.129479,51.54555,36356924.0305481,31246.9092001347,43a3d128-e49c-4c54-a13c-b7cd1466cc12
266,E09000003,Barnet, ,523473,191752,-0.21819,51.61107,86665152.1877594,41943.1584541682,7ee3a825-544d-42bf-aef9-a1f871d68dba
267,E09000004,Bexley, ,549202,175434,0.146212,51.45822,61714413.5751724,36630.8416043359,8c8558d5-7178-4269-80ef-e6cb7fc69748
268,E09000005,Brent, ,519615,186465,-0.27568,51.56438,44179370.1184082,33216.3568265264,59b8baef-4d87-44d1-b638-8171f84bb971
269,E09000006,Bromley, ,542036,165707,0.039246,51.37266,150200354.494507,63023.1071889816,3b50bbd6-19b9-4252-8515-3d07f7a7c9f4
270,E09000007,Camden, ,527491,184283,-0.16291,51.54305,21269432.2465897,22059.4704119237,b377b1db-f820-4797-897c-dd123af76974
271,E09000008,Croydon, ,533922,164745,-0.07761,51.36598,85955790.7896347,46711.535870876,793e8c64-9483-4c95-9094-e8a3cc11b5d1
272,E09000009,Ealing, ,517055,181959,-0.3141,51.52442,54703293.5004959,39296.8632324367,056c7265-5787-484d-a4be-6a13cd756f43
273,E09000010,Enfield, ,532831,196198,-0.08144,51.64889,83007482.2971954,37695.486839901,df203a8b-9b20-40f1-90f7-e42b5fc7803f
274,E09000011,Greenwich, ,542507,175878,0.050093,51.46394,47350661.9535294,37948.2600366201,ae897147-8870-49ae-99a5-0fd1f778b4bb
275,E09000012,Hackney, ,534560,185787,-0.06045,51.55492,19832945.1758347,21351.2425933913,ddb44c04-5c7a-40d3-b0f9-9813de43bee4
276,E09000013,Hammersmith and Fulham, ,523867,177993,-0.21735,51.48733,17334835.1918182,20302.4284431768,934e514a-dad5-47ce-96c0-0438d0e05576
277,E09000014,Haringey, ,531260,189349,-0.1067,51.58771,28656867.0462112,25726.8573241027,144baeed-734c-4e2b-856c-0831a2e0e5bc
278,E09000015,Harrow, ,515359,189736,-0.33598,51.59467,51801479.5922928,31182.0556027942,2cac0b9b-65af-4546-8781-a601f2a01693
279,E09000016,Havering, ,555032,187514,0.235368,51.56519,113330560.884369,58255.9924088148,01f38310-a29c-4fce-b1dd-758fc4c3cba0
280,E09000017,Hillingdon, ,508168,183121,-0.44179,51.53664,115529298.445053,55986.3430131733,592256b5-4406-4095-8778-11affad03cbc
281,E09000018,Hounslow, ,512737,174959,-0.37855,51.46238,56826609.9237061,46725.3061131256,21098592-aa3e-4864-9ff5-5313ebdf34e0
282,E09000019,Islington, ,531160,184645,-0.10989,51.54546,15147055.2425613,17529.0688543183,794e44c6-198c-4f03-a0b7-5955e2a49301
283,E09000020,Kensington and Chelsea, ,525756,179054,-0.18978,51.49645,11387818.3138428,17844.7682888426,92040876-14dc-4889-8664-6349f736cb44
284,E09000021,Kingston upon Thames, ,519508,167389,-0.28367,51.39296,37854519.4491577,33057.8145247818,ad54d18f-1f59-475c-a33c-9008a0cebd10
285,E09000022,Lambeth, ,531118,175629,-0.11385,51.46445,27177208.4434662,28899.8949205018,abd1a93e-2eaf-4af1-8638-139ba9630866
286,E09000023,Lewisham, ,537888,173343,-0.01734,51.4423,34349445.730011,30891.9817380858,8bfce11c-0d0b-45b7-a372-ddc28bc53707
287,E09000024,Merton, ,526068,169508,-0.18868,51.41058,37363811.4061203,27911.0759982996,8375c849-5b9d-477f-81d0-df5441d29e94
288,E09000025,Newham, ,540713,183346,0.027261,51.53149,36911701.9983902,25880.6823148301,5785caf6-9ca1-4351-bbad-312e17f9b8eb
289,E09000026,Redbridge, ,543512,189477,0.070085,51.58588,57723543.7370224,36059.3667125629,c271eb38-95ca-4c94-9b8f-8dd0452fbdfe
290,E09000027,Richmond upon Thames, ,519005,172650,-0.28914,51.44035,57385306.9700165,45187.6677868171,6ea29b04-ee42-41b6-b0b7-d004039e3064
291,E09000028,Southwark, ,533945,175869,-0.07308,51.46594,29744496.3967743,28145.7262516869,ad06e62b-15e4-4491-b28d-ac6b9828189f
292,E09000029,Sutton, ,527357,163639,-0.17226,51.35755,44495920.8167877,32961.7603399833,d48bb4f3-8ea0-429f-ae40-d207a13abcce
293,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.51554,19288810.8886871,22595.7356506426,99143da5-4747-474e-af05-10cc8830aa4e
294,E09000031,Waltham Forest, ,537328,190278,-0.0188,51.59461,39280519.9152603,28358.2612712938,8a040c8f-b07b-4c79-902f-249321220184
295,E09000032,Wandsworth, ,525152,174138,-0.20021,51.4524,35067705.1437759,32987.7564779204,258cac5c-9cec-4fc1-b6c0-16948e8b9593
296,E09000033,Westminster, ,528268,180871,-0.15295,51.51221,22896812.7878189,22657.0608258363,2f1e059b-7eed-4e9b-8b68-895fb226734b
297,N09000001,Antrim and Newtownabbey, ,130813,541285,-6.1776,54.69386,725799509.438972,145230.911089001,e975b970-33f7-44d8-9b55-20a19748b881
298,N09000002,"Armagh City, Banbridge and Craigavon", ,112110,508158,-6.43455,54.3867,1436133596.94844,200894.188676107,a2a16c31-824f-4872-b40b-36f7c0c714bf
299,N09000003,Belfast, ,146465,529747,-5.92535,54.59853,137793211.378029,55368.3406467658,e67d37f9-e23c-4159-a7a2-14bcf457e488
300,N09000004,Causeway Coast and Glens, ,106168,581420,-6.5996,55.03962,1985246185.58913,285673.887081582,a49a0beb-edc3-4553-86db-cb97bd3962dd
301,N09000005,Derry City and Strabane, ,51779,559566,-7.42064,54.80904,1246637302.06076,232726.794902064,420638ab-5752-4c14-a486-77b653a08fad
302,N09000006,Fermanagh and Omagh, ,41233,513013,-7.5271,54.38521,3008098448.65362,353030.335964912,6a4ab567-b81e-4426-8282-caed185a8f21
303,N09000007,Lisburn and Castlereagh, ,138712,518920,-6.03545,54.49752,511678825.677032,133180.971163027,df70e5be-8043-46cc-bf02-a62101c4a874
304,N09000008,Mid and East Antrim, ,133943,560151,-6.14645,54.86462,1064497679.16619,198440.24053613,b21e49ab-6f86-476b-a3b7-4c8b8aa915fb
305,N09000009,Mid Ulster, ,83920,528564,-6.8889,54.55273,1960344282.72563,267948.60966111,7feea4a2-ae8f-430b-8ba5-f8c236665570
306,N09000010,"Newry, Mourne and Down", ,133006,480432,-6.08891,54.14953,1686589091.39087,292915.110008456,d0595042-1fe1-4398-91d5-2f5954fe5be4
307,N09000011,Ards and North Down, ,164321,524944,-5.64568,54.56409,568018205.837128,133193.841859788,46a86327-cf5e-452c-9ed6-fbf7dd4defdf
308,S12000005,Clackmannanshire, ,291178,696402,-3.75316,56.14784,161788598.32402,74425.4447686975,e6b87623-e587-48df-baf1-f9b27cb8c78e
309,S12000006,Dumfries and Galloway, ,270645,579856,-4.02863,55.09621,6441243932.34341,690353.140160442,96412da5-5e3a-4bd7-8b86-3be7bec42d24
310,S12000008,East Ayrshire, ,255398,624935,-4.29057,55.49674,1273186861.23479,276607.3525259,def3d27e-7bef-456c-8510-ab22ae49cc52
311,S12000010,East Lothian, ,354854,672351,-2.72435,55.94207,678377929.808701,149383.831751217,ff4a77fc-c513-4d15-ad20-b3d2c268a5a4
312,S12000011,East Renfrewshire, ,251930,653115,-4.36058,55.74868,175673929.966217,75235.332193271,1eb6d556-7721-42f6-bb54-31dd29f75406
313,S12000013,Na h-Eileanan Siar, ,126473,932862,-6.65722,58.19938,3003787967.84572,1673323.26652499,37f0a3db-a60f-43fe-9ae1-365dc69ebd82
314,S12000014,Falkirk, ,285585,680170,-3.83619,56.00077,296690199.098877,117554.329710493,412304fe-d7a6-4004-a4e4-8b7a4f0d6bbe
315,S12000017,Highland, ,241018,858292,-4.66103,57.58657,26112691067.2089,3178454.82022524,04a6a794-4576-4614-b32d-814272931d66
316,S12000018,Inverclyde, ,227922,670894,-4.75387,55.9003,162791268.674469,60961.2570220878,2ef40f50-b40f-45b7-bbeb-5abda7cbd1dd
317,S12000019,Midlothian, ,330088,659217,-3.11738,55.82111,354813256.347198,110234.868394774,9b25f199-b620-4bf6-9a15-af4e839ce38d
318,S12000020,Moray, ,328015,843590,-3.20202,57.4768,2243254021.66663,356254.350538373,4d6f5600-e3a5-4c52-9b80-eae1e593ce06
319,S12000021,North Ayrshire, ,228996,651640,-4.7246,55.72789,879789199.879517,254779.148291609,65e4a168-38b3-4f98-86f2-237831aed90a
320,S12000023,Orkney Islands, ,348293,1006584,-2.90025,58.94334,995871512.207626,771698.124193926,e952b301-0ba3-419e-acd0-44144a22990f
321,S12000026,Scottish Borders, ,345889,626137,-2.85869,55.52595,4743874383.33755,430242.735904274,28a6a6db-0664-44b4-b6a7-08422cf97d74
322,S12000027,Shetland Islands, ,434516,1180307,-1.37344,60.50495,1435009320.98911,1196353.30292354,c50049c1-d90e-42a0-8cbf-d32d09941ad1
323,S12000028,South Ayrshire, ,226545,596271,-4.72899,55.23008,1224187094.70687,252238.83975308,464af041-6178-421a-965b-cef7f563ccd0
324,S12000029,South Lanarkshire, ,284634,636071,-3.83272,55.60453,1771550624.40652,247588.64738527,6c327e7b-67fc-4a5f-a579-efc29971c0fb
325,S12000030,Stirling, ,255980,708769,-4.32595,56.24953,2259083512.44484,286927.688634678,2a764892-71b9-4f70-a20b-dd7485b432a4
326,S12000033,Aberdeen City, ,387763,808479,-2.20398,57.16697,186394543.184784,88336.0370839989,41380c82-1b70-4cdb-a219-2d87e57c57c3
327,S12000034,Aberdeenshire, ,352284,816277,-2.79208,57.23469,6319996887.59091,562132.6318224,070287eb-0f6b-4b63-ae30-cfd9e58d7e9c
328,S12000035,Argyll and Bute, ,200740,715443,-5.22114,56.28944,6941519390.86074,2210288.48013296,8a707e27-de3c-4b6e-8ba3-1cf6cbaa9598
329,S12000036,City of Edinburgh, ,320193,669417,-3.27826,55.9112,263287507.36174,88862.6767669693,0c8ba5a3-0793-4873-b7ac-0af81264d80f
330,S12000038,Renfrewshire, ,239305,664698,-4.56834,55.84862,269214204.347305,89241.2347901759,d89f5131-fd78-4e5d-b9d4-36aaa64aa3cf
331,S12000039,West Dunbartonshire, ,242904,681586,-4.52074,56.0014,179410610.236465,72678.0137913466,ec91fc53-53d4-47ae-b239-9ac7f6412972
332,S12000040,West Lothian, ,299483,668514,-3.60909,55.8992,427102936.485748,113066.382132416,df580f7d-6bee-43a0-aae1-f1665d112ac8
333,S12000041,Angus, ,345506,759636,-2.8921,56.72518,2194487153.97276,244632.630063579,334f5dbc-488b-461e-9ebb-dd72b9b3d23d
334,S12000042,Dundee City, ,340291,732145,-2.97095,56.4776,57176975.0076904,39677.9441466204,8fe483d0-d1eb-44ca-b5ef-8425373c27d1
335,S12000045,East Dunbartonshire, ,261240,676154,-4.22417,55.95829,174167614.36441,83226.1959972311,991ea247-7026-46ed-991f-1da1ea0a592e
336,S12000047,Fife, ,339187,704720,-2.98251,56.23111,1321990268.08153,249047.308187239,e96585f6-1c88-45cf-a77f-cb138be311c2
337,S12000048,Perth and Kinross, ,284302,744185,-3.88484,56.57528,5385251160.6488,483321.38091579,9c7d8b00-afd6-41c4-8d34-193b604b31fc
338,S12000049,Glasgow City, ,261534,667033,-4.21479,55.87649,178529603.406708,87927.9140961506,288f92e4-94b3-44ae-a2a2-97e3204419ac
339,S12000050,North Lanarkshire, ,277984,665608,-3.9514,55.86814,469803303.88121,138701.238003776,a73e11a1-b144-49d9-bcd1-cdea2c53d28e
340,W06000001,Isle of Anglesey,Ynys Môn,245217,378331,-4.32298,53.27931,708278765.306412,208578.871036605,7cb4b760-78b8-427f-a89c-942b2d6b49dc
341,W06000002,Gwynedd,Gwynedd,280555,334966,-3.77715,52.89883,2547846209.84693,430034.746948615,d959444d-fa17-4539-babb-02d20bc1e523
342,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.14739,1136883056.90202,196007.394942366,cb06944f-2903-4f8f-ae60-3e63f4c136ea
343,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.08833,834278706.945213,188183.276326017,0f6b6271-79f6-41af-8cc6-aba1ce43b7e7
344,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.18248,53.21471,435971753.232697,137105.721976934,e5b20ca5-86e2-4d8c-8911-4e65e523d459
345,W06000006,Wrexham,Wrecsam,333523,345387,-2.99203,53.00167,506869221.271835,155295.953544693,fffc69ac-3424-4caf-ab70-0eb5a8c37050
346,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.29795,1782772431.68916,260666.015468797,a0926567-cae2-47eb-939a-4f6663bc5eaf
347,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.90818,51.85513,1626517792.73048,372068.453862678,35597187-cf4c-4cc1-8c7c-849e3a3af4b3
348,W06000010,Carmarthenshire,Sir Gaerfyrddin,247955,224133,-4.21109,51.89495,2368434521.99245,317262.596619081,7d4d7ee4-f7a8-40e1-922c-403360a58141
349,W06000011,Swansea,Abertawe,264022,197308,-3.96723,51.65806,376289629.281559,153709.358353242,4ec75262-86f5-4757-9603-68bff6779a71
350,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638,51.6445,448029250.024529,121377.040648356,3fb21243-4d5f-4ab4-b6fa-d765e15e7893
351,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,249582321.202026,76696.219490079,57144f6a-cb25-4614-88a3-cb07704e2600
352,W06000014,Vale of Glamorgan,Bro Morgannwg,302947,173080,-3.39801,51.44836,330462530.24316,90397.3911821524,5dcd6f27-89f1-49a8-a12c-5e0f9dbf3fc6
353,W06000015,Cardiff,Caerdydd,315272,178887,-3.22209,51.50254,142291275.575809,60169.4971520259,aee88e81-7bc7-4c59-a704-4f5a7329df35
354,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,422367693.124981,112311.51707442,13f0a59d-91e9-4a00-922b-ce21d17568c9
355,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.65001,277812160.267925,98223.998043405,eb61937f-785a-4e69-bd00-141b1761473e
356,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.75364,109273372.239006,58166.9529683021,211c0c33-ea74-47c1-a7d7-cd929110c183
357,W06000020,Torfaen,Torfaen,327459,200480,-3.05101,51.69836,125718310.474266,68470.4790201423,0cf05ad3-d5b4-4034-aef6-391a4f42fdb9
358,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028,51.77827,855039406.477077,183155.563373825,46cfbd32-dcb3-4da1-a166-0f149baa4e24
359,W06000022,Newport,Casnewydd,337897,187432,-2.89769,51.58231,191835512.290451,87840.542999379,2d467913-8823-4be7-9178-ced94fc0673a
360,W06000023,Powys,Powys,302329,273254,-3.43531,52.34863,5199673437.26656,504284.660198897,1f185fde-3f8c-4e60-b45d-4fb0379a9a51
361,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206404,-3.36425,51.7484,113429663.904167,59176.4583326824,9925511b-44e7-4753-8da5-72e7e510b305
